customer_id,propensity_score,actual_response,priority_segment,business_meaning,outreach_rank
3270,0.00015684157872118638,0,Deprioritized,Do not prioritize now,5024
4895,0.00015679271614784193,0,Deprioritized,Do not prioritize now,5025
7478,0.0001567914916878949,0,Deprioritized,Do not prioritize now,5026
1669,0.00015678608831068037,0,Deprioritized,Do not prioritize now,5027
6546,0.00015675221409770454,0,Deprioritized,Do not prioritize now,5028
5819,0.0001567447644601158,0,Deprioritized,Do not prioritize now,5029
5020,0.00015672987903365322,0,Deprioritized,Do not prioritize now,5030
1214,0.00015669300816389064,0,Deprioritized,Do not prioritize now,5031
1125,0.00015668753356887701,0,Deprioritized,Do not prioritize now,5032
1348,0.00015666072646305666,0,Deprioritized,Do not prioritize now,5033
4059,0.00015665631307963952,0,Deprioritized,Do not prioritize now,5034
7547,0.00015658889437125315,0,Deprioritized,Do not prioritize now,5035
516,0.00015658333840447378,0,Deprioritized,Do not prioritize now,5036
1030,0.00015655937130961648,0,Deprioritized,Do not prioritize now,5037
2553,0.00015655552981320693,0,Deprioritized,Do not prioritize now,5038
8058,0.00015654247346455147,0,Deprioritized,Do not prioritize now,5039
6470,0.00015647789714927693,0,Deprioritized,Do not prioritize now,5040
5913,0.0001564110379581133,0,Deprioritized,Do not prioritize now,5041
4393,0.00015640611486114392,0,Deprioritized,Do not prioritize now,5042
2625,0.00015639315676149116,0,Deprioritized,Do not prioritize now,5043
4351,0.00015638416534065355,0,Deprioritized,Do not prioritize now,5044
7689,0.00015630099253542183,0,Deprioritized,Do not prioritize now,5045
1309,0.00015628923407177506,0,Deprioritized,Do not prioritize now,5046
6949,0.00015628312113396642,0,Deprioritized,Do not prioritize now,5047
583,0.00015626773360766536,0,Deprioritized,Do not prioritize now,5048
7586,0.00015626526854973342,0,Deprioritized,Do not prioritize now,5049
1640,0.000156253126094119,0,Deprioritized,Do not prioritize now,5050
4419,0.00015625198876602684,0,Deprioritized,Do not prioritize now,5051
3076,0.0001562514912669281,0,Deprioritized,Do not prioritize now,5052
916,0.00015622510736135653,0,Deprioritized,Do not prioritize now,5053
159,0.0001562247565051359,0,Deprioritized,Do not prioritize now,5054
6013,0.00015621553657586417,0,Deprioritized,Do not prioritize now,5055
5408,0.00015619329029679938,0,Deprioritized,Do not prioritize now,5056
1076,0.000156164132315659,0,Deprioritized,Do not prioritize now,5057
1058,0.00015615748829817246,0,Deprioritized,Do not prioritize now,5058
5487,0.00015614666608128723,0,Deprioritized,Do not prioritize now,5059
1781,0.0001561450705989936,0,Deprioritized,Do not prioritize now,5060
4195,0.00015612760227866703,0,Deprioritized,Do not prioritize now,5061
3442,0.0001561227855213446,0,Deprioritized,Do not prioritize now,5062
2941,0.00015611863115936025,0,Deprioritized,Do not prioritize now,5063
5386,0.0001560772344554843,0,Deprioritized,Do not prioritize now,5064
2346,0.0001560667988997993,0,Deprioritized,Do not prioritize now,5065
7862,0.00015604854582583786,0,Deprioritized,Do not prioritize now,5066
3686,0.0001560406712169659,0,Deprioritized,Do not prioritize now,5067
1535,0.00015603711924467236,0,Deprioritized,Do not prioritize now,5068
5402,0.00015601846069156217,0,Deprioritized,Do not prioritize now,5069
4784,0.00015598840537045256,0,Deprioritized,Do not prioritize now,5070
6269,0.00015598116966354837,0,Deprioritized,Do not prioritize now,5071
4583,0.0001559747843516927,0,Deprioritized,Do not prioritize now,5072
1720,0.0001559704644816926,0,Deprioritized,Do not prioritize now,5073
7286,0.0001559629659535695,0,Deprioritized,Do not prioritize now,5074
4755,0.0001559552480492072,0,Deprioritized,Do not prioritize now,5075
7707,0.0001559484242474082,0,Deprioritized,Do not prioritize now,5076
3383,0.00015594410038453915,0,Deprioritized,Do not prioritize now,5077
6273,0.00015592003090947917,0,Deprioritized,Do not prioritize now,5078
2371,0.00015591692111637366,0,Deprioritized,Do not prioritize now,5079
3839,0.00015588979547203195,0,Deprioritized,Do not prioritize now,5080
3120,0.00015587858147257083,0,Deprioritized,Do not prioritize now,5081
7454,0.00015586913505562664,0,Deprioritized,Do not prioritize now,5082
4143,0.00015583745522588816,0,Deprioritized,Do not prioritize now,5083
5990,0.00015583561990444839,0,Deprioritized,Do not prioritize now,5084
637,0.00015582936552582908,0,Deprioritized,Do not prioritize now,5085
1392,0.0001558036867857642,0,Deprioritized,Do not prioritize now,5086
3789,0.00015578793674799775,0,Deprioritized,Do not prioritize now,5087
4449,0.00015578149942314045,0,Deprioritized,Do not prioritize now,5088
3519,0.0001557687806898271,0,Deprioritized,Do not prioritize now,5089
4110,0.00015574620055805612,0,Deprioritized,Do not prioritize now,5090
7812,0.00015574336315733996,0,Deprioritized,Do not prioritize now,5091
3264,0.00015573165852214192,0,Deprioritized,Do not prioritize now,5092
7062,0.0001557299049794123,0,Deprioritized,Do not prioritize now,5093
3252,0.00015570551783621584,0,Deprioritized,Do not prioritize now,5094
2622,0.00015570532550499106,0,Deprioritized,Do not prioritize now,5095
7795,0.0001556698169546931,0,Deprioritized,Do not prioritize now,5096
4718,0.00015566869518365264,0,Deprioritized,Do not prioritize now,5097
620,0.0001556562210154878,0,Deprioritized,Do not prioritize now,5098
1713,0.00015564510595739742,0,Deprioritized,Do not prioritize now,5099
3368,0.00015562619414471784,0,Deprioritized,Do not prioritize now,5100
6962,0.00015560458825037126,0,Deprioritized,Do not prioritize now,5101
5076,0.0001555979621448198,0,Deprioritized,Do not prioritize now,5102
2518,0.00015558599004954763,0,Deprioritized,Do not prioritize now,5103
5301,0.00015556821777765035,0,Deprioritized,Do not prioritize now,5104
2637,0.0001555370580402474,0,Deprioritized,Do not prioritize now,5105
3296,0.0001554980774111827,0,Deprioritized,Do not prioritize now,5106
10,0.0001554980774111827,0,Deprioritized,Do not prioritize now,5107
2318,0.00015549072897031927,0,Deprioritized,Do not prioritize now,5108
1944,0.00015548675350548648,0,Deprioritized,Do not prioritize now,5109
2306,0.0001554839385748091,0,Deprioritized,Do not prioritize now,5110
4272,0.00015546768469957886,0,Deprioritized,Do not prioritize now,5111
5274,0.00015545252246789454,0,Deprioritized,Do not prioritize now,5112
5457,0.00015544797900054094,0,Deprioritized,Do not prioritize now,5113
4706,0.00015544787900687149,0,Deprioritized,Do not prioritize now,5114
5900,0.00015542986317183832,0,Deprioritized,Do not prioritize now,5115
4958,0.0001554066180046774,0,Deprioritized,Do not prioritize now,5116
1996,0.00015540345074594272,0,Deprioritized,Do not prioritize now,5117
5330,0.00015539871218741584,0,Deprioritized,Do not prioritize now,5118
4403,0.00015534984924307427,0,Deprioritized,Do not prioritize now,5119
2023,0.00015531532526160451,0,Deprioritized,Do not prioritize now,5120
3062,0.00015530666122691414,0,Deprioritized,Do not prioritize now,5121
3196,0.00015530442818211963,0,Deprioritized,Do not prioritize now,5122
1799,0.0001552919044052501,0,Deprioritized,Do not prioritize now,5123
1700,0.00015526866784144595,0,Deprioritized,Do not prioritize now,5124
3293,0.00015520338446707636,0,Deprioritized,Do not prioritize now,5125
1327,0.00015520030930604587,0,Deprioritized,Do not prioritize now,5126
2967,0.0001551786670198299,0,Deprioritized,Do not prioritize now,5127
2086,0.00015515639576204395,0,Deprioritized,Do not prioritize now,5128
5452,0.0001551089580512267,0,Deprioritized,Do not prioritize now,5129
5992,0.00015510269611999819,0,Deprioritized,Do not prioritize now,5130
7896,0.00015508554749282127,0,Deprioritized,Do not prioritize now,5131
377,0.00015507647885965167,0,Deprioritized,Do not prioritize now,5132
7882,0.00015506153880685242,0,Deprioritized,Do not prioritize now,5133
2827,0.0001550149543296486,0,Deprioritized,Do not prioritize now,5134
4404,0.00015501474622181365,0,Deprioritized,Do not prioritize now,5135
6547,0.0001550019702364054,0,Deprioritized,Do not prioritize now,5136
130,0.00015498575057912642,0,Deprioritized,Do not prioritize now,5137
7472,0.00015495874095225814,0,Deprioritized,Do not prioritize now,5138
5482,0.00015492309496870768,0,Deprioritized,Do not prioritize now,5139
4420,0.0001548615550007739,0,Deprioritized,Do not prioritize now,5140
4595,0.00015483964606140488,0,Deprioritized,Do not prioritize now,5141
7330,0.00015480962757375967,0,Deprioritized,Do not prioritize now,5142
5161,0.00015479935624756718,0,Deprioritized,Do not prioritize now,5143
6954,0.00015479200710102564,0,Deprioritized,Do not prioritize now,5144
1511,0.00015474417946240282,0,Deprioritized,Do not prioritize now,5145
1752,0.00015473828963359016,0,Deprioritized,Do not prioritize now,5146
2754,0.00015472217249581764,0,Deprioritized,Do not prioritize now,5147
3163,0.00015470324941903972,0,Deprioritized,Do not prioritize now,5148
6937,0.00015470102020588623,0,Deprioritized,Do not prioritize now,5149
2858,0.00015469138009372457,0,Deprioritized,Do not prioritize now,5150
8226,0.00015469002532356448,0,Deprioritized,Do not prioritize now,5151
3433,0.00015468734464137745,0,Deprioritized,Do not prioritize now,5152
3571,0.00015466230713881166,0,Deprioritized,Do not prioritize now,5153
1978,0.00015466116846222307,0,Deprioritized,Do not prioritize now,5154
211,0.00015464310620927392,0,Deprioritized,Do not prioritize now,5155
6888,0.00015462781992788054,0,Deprioritized,Do not prioritize now,5156
3907,0.00015459969343835164,0,Deprioritized,Do not prioritize now,5157
1228,0.00015458242179246465,0,Deprioritized,Do not prioritize now,5158
1419,0.00015457918710970142,0,Deprioritized,Do not prioritize now,5159
558,0.00015457527246330978,0,Deprioritized,Do not prioritize now,5160
5300,0.00015455245382892764,0,Deprioritized,Do not prioritize now,5161
930,0.00015454419371356933,0,Deprioritized,Do not prioritize now,5162
6651,0.00015453915108261672,0,Deprioritized,Do not prioritize now,5163
7568,0.00015453340234589734,0,Deprioritized,Do not prioritize now,5164
2924,0.00015452255871471946,0,Deprioritized,Do not prioritize now,5165
4876,0.00015451532903521193,0,Deprioritized,Do not prioritize now,5166
7283,0.00015444856043520831,0,Deprioritized,Do not prioritize now,5167
2049,0.00015442758156069278,0,Deprioritized,Do not prioritize now,5168
4585,0.00015442485895056786,0,Deprioritized,Do not prioritize now,5169
5907,0.00015442447813252395,0,Deprioritized,Do not prioritize now,5170
6746,0.0001544167161255822,0,Deprioritized,Do not prioritize now,5171
2478,0.00015440850309985635,0,Deprioritized,Do not prioritize now,5172
3557,0.00015438720026478465,0,Deprioritized,Do not prioritize now,5173
7540,0.00015436658892924006,0,Deprioritized,Do not prioritize now,5174
6486,0.0001543650643292277,0,Deprioritized,Do not prioritize now,5175
2194,0.00015433897073746417,0,Deprioritized,Do not prioritize now,5176
1027,0.000154322618815888,0,Deprioritized,Do not prioritize now,5177
7111,0.00015431484628081088,0,Deprioritized,Do not prioritize now,5178
351,0.00015429523247391044,0,Deprioritized,Do not prioritize now,5179
264,0.00015427101549469286,0,Deprioritized,Do not prioritize now,5180
1873,0.00015425616088211578,0,Deprioritized,Do not prioritize now,5181
1193,0.0001541957178684426,0,Deprioritized,Do not prioritize now,5182
4771,0.0001541792667325657,0,Deprioritized,Do not prioritize now,5183
3057,0.0001541683671612033,0,Deprioritized,Do not prioritize now,5184
7523,0.00015414038948238635,0,Deprioritized,Do not prioritize now,5185
7076,0.00015412544968010738,0,Deprioritized,Do not prioritize now,5186
5152,0.00015410915907459568,0,Deprioritized,Do not prioritize now,5187
3722,0.00015410858687976052,0,Deprioritized,Do not prioritize now,5188
2629,0.00015401978467532467,0,Deprioritized,Do not prioritize now,5189
1974,0.00015399303396547605,0,Deprioritized,Do not prioritize now,5190
1621,0.00015398745753842044,0,Deprioritized,Do not prioritize now,5191
5191,0.00015394660539886469,0,Deprioritized,Do not prioritize now,5192
8105,0.00015394209822199622,0,Deprioritized,Do not prioritize now,5193
2911,0.00015391556182808784,0,Deprioritized,Do not prioritize now,5194
3509,0.00015391397092361293,0,Deprioritized,Do not prioritize now,5195
4387,0.00015389631555776725,0,Deprioritized,Do not prioritize now,5196
3942,0.00015388056554301843,0,Deprioritized,Do not prioritize now,5197
885,0.00015386958599608922,0,Deprioritized,Do not prioritize now,5198
3699,0.00015386929712286833,0,Deprioritized,Do not prioritize now,5199
6831,0.00015379739424657994,0,Deprioritized,Do not prioritize now,5200
4310,0.00015378070080568763,0,Deprioritized,Do not prioritize now,5201
2709,0.0001537593336933153,0,Deprioritized,Do not prioritize now,5202
6416,0.00015374610941175127,0,Deprioritized,Do not prioritize now,5203
2470,0.00015373970467765256,0,Deprioritized,Do not prioritize now,5204
7607,0.00015371423325308918,0,Deprioritized,Do not prioritize now,5205
4733,0.0001537074114418183,0,Deprioritized,Do not prioritize now,5206
902,0.0001537014489586447,0,Deprioritized,Do not prioritize now,5207
2872,0.00015369682318787698,0,Deprioritized,Do not prioritize now,5208
313,0.0001536753601101332,0,Deprioritized,Do not prioritize now,5209
6161,0.00015367514058163236,0,Deprioritized,Do not prioritize now,5210
1318,0.000153662558331293,0,Deprioritized,Do not prioritize now,5211
2588,0.00015365616789613776,0,Deprioritized,Do not prioritize now,5212
8004,0.00015364760727557144,0,Deprioritized,Do not prioritize now,5213
533,0.00015364249459493072,0,Deprioritized,Do not prioritize now,5214
7526,0.00015360334604954195,0,Deprioritized,Do not prioritize now,5215
5941,0.000153592705030166,0,Deprioritized,Do not prioritize now,5216
5024,0.00015357538407504304,0,Deprioritized,Do not prioritize now,5217
7613,0.00015357112217129098,0,Deprioritized,Do not prioritize now,5218
7368,0.00015354101884854562,0,Deprioritized,Do not prioritize now,5219
6915,0.0001535194577457342,0,Deprioritized,Do not prioritize now,5220
711,0.0001535095537411548,0,Deprioritized,Do not prioritize now,5221
5635,0.0001535020725638812,0,Deprioritized,Do not prioritize now,5222
7998,0.00015349150726075931,0,Deprioritized,Do not prioritize now,5223
4635,0.00015348327471939347,0,Deprioritized,Do not prioritize now,5224
8093,0.0001534637990811297,0,Deprioritized,Do not prioritize now,5225
6969,0.0001534494919840636,0,Deprioritized,Do not prioritize now,5226
7028,0.0001534446030557299,0,Deprioritized,Do not prioritize now,5227
1610,0.00015344413834055554,0,Deprioritized,Do not prioritize now,5228
4423,0.00015342976971537345,0,Deprioritized,Do not prioritize now,5229
5474,0.00015342739591745933,0,Deprioritized,Do not prioritize now,5230
6255,0.00015341542311561495,0,Deprioritized,Do not prioritize now,5231
1007,0.00015341368273241837,0,Deprioritized,Do not prioritize now,5232
2472,0.00015341107027908886,0,Deprioritized,Do not prioritize now,5233
5615,0.0001533843122565764,0,Deprioritized,Do not prioritize now,5234
3783,0.000153372686649278,0,Deprioritized,Do not prioritize now,5235
5053,0.00015332149437615787,0,Deprioritized,Do not prioritize now,5236
7400,0.00015331384322974043,0,Deprioritized,Do not prioritize now,5237
8204,0.00015329234149024263,0,Deprioritized,Do not prioritize now,5238
4260,0.00015328891354930555,0,Deprioritized,Do not prioritize now,5239
8022,0.0001532542385295701,0,Deprioritized,Do not prioritize now,5240
6562,0.00015324448771894832,0,Deprioritized,Do not prioritize now,5241
16,0.00015322728201809405,0,Deprioritized,Do not prioritize now,5242
1260,0.00015321781841884496,0,Deprioritized,Do not prioritize now,5243
3964,0.0001532132967610931,0,Deprioritized,Do not prioritize now,5244
3719,0.00015320262480634313,0,Deprioritized,Do not prioritize now,5245
1099,0.00015320054164591064,0,Deprioritized,Do not prioritize now,5246
4827,0.00015317076167726024,0,Deprioritized,Do not prioritize now,5247
5544,0.000153117102866832,0,Deprioritized,Do not prioritize now,5248
3887,0.0001531044956236574,0,Deprioritized,Do not prioritize now,5249
