customer_id,predicted_response_probability,actual_response,customer_rank
Customer 02828,0.00015822570309038687,no,24941
Customer 05249,0.00015822496862928845,no,24942
Customer 10620,0.00015822124991773278,no,24943
Customer 12998,0.0001582181754166786,no,24944
Customer 37176,0.00015821732614907332,no,24945
Customer 05271,0.0001582151795306529,no,24946
Customer 04276,0.00015820834746911223,no,24947
Customer 02536,0.00015820834746911223,no,24948
Customer 00423,0.00015820669218829348,no,24949
Customer 06804,0.0001582050924134296,no,24950
Customer 02479,0.00015818442893940764,no,24951
Customer 08360,0.00015817566789743306,no,24952
Customer 26704,0.00015817308065607004,no,24953
Customer 02075,0.00015816932274696392,no,24954
Customer 02028,0.00015816748286294466,no,24955
Customer 03336,0.00015816598110370518,no,24956
Customer 01501,0.00015816446958989694,no,24957
Customer 04454,0.00015815972295881204,no,24958
Customer 11089,0.00015815818194940545,no,24959
Customer 24288,0.0001581573799238728,no,24960
Customer 34050,0.00015815620264709,no,24961
Customer 26175,0.00015813196420690133,no,24962
Customer 19507,0.00015812736198736528,no,24963
Customer 27663,0.00015812227334461427,no,24964
Customer 06140,0.00015812020420417664,no,24965
Customer 30109,0.0001581178247464572,no,24966
Customer 35160,0.00015811057440073085,no,24967
Customer 09416,0.00015811043535080292,no,24968
Customer 05464,0.0001581061541429457,no,24969
Customer 23901,0.0001581057938664773,no,24970
Customer 15935,0.0001581038916124176,no,24971
Customer 30094,0.00015809928806736313,no,24972
Customer 30095,0.00015809928806736313,no,24973
Customer 06425,0.00015809770755252463,no,24974
Customer 01220,0.00015809486464407005,no,24975
Customer 03601,0.00015808480183140887,no,24976
Customer 28428,0.00015808144869018775,no,24977
Customer 01157,0.00015807954870841441,no,24978
Customer 30674,0.00015807153726931955,no,24979
Customer 33634,0.00015806941534576198,no,24980
Customer 14358,0.0001580669167887606,no,24981
Customer 32290,0.000158066241906307,no,24982
Customer 21425,0.00015806363092195304,no,24983
Customer 36099,0.0001580598946434591,no,24984
Customer 36101,0.0001580598946434591,no,24985
Customer 02511,0.00015804825072790967,no,24986
Customer 19524,0.00015804331740038168,no,24987
Customer 19487,0.00015804331740038168,no,24988
Customer 25935,0.00015804327263427233,no,24989
Customer 04926,0.00015804146216336448,no,24990
Customer 34707,0.0001580341484111017,no,24991
Customer 18726,0.00015803022424393926,no,24992
Customer 33716,0.00015802855314323258,no,24993
Customer 15979,0.0001580284398663792,no,24994
Customer 12707,0.0001580284398663792,no,24995
Customer 34139,0.0001580269060414666,no,24996
Customer 35387,0.00015802605505787535,no,24997
Customer 02840,0.00015802264347592975,no,24998
Customer 24232,0.00015801976267649075,no,24999
Customer 11506,0.0001580182935368472,no,25000
Customer 21485,0.00015800679259804522,no,25001
Customer 28422,0.00015800668280043103,no,25002
Customer 02485,0.0001580006372056713,no,25003
Customer 26835,0.0001579811642245144,no,25004
Customer 11151,0.00015797593639314434,no,25005
Customer 31490,0.00015797560596725237,no,25006
Customer 05083,0.00015797443604877238,no,25007
Customer 33841,0.00015797172743099976,no,25008
Customer 27519,0.00015797000657600266,no,25009
Customer 25266,0.00015795627071539512,no,25010
Customer 06621,0.0001579552051528737,no,25011
Customer 22485,0.00015794966795209305,no,25012
Customer 17199,0.0001579493086277144,no,25013
Customer 29374,0.0001579462176804927,no,25014
Customer 13694,0.0001579450605776277,no,25015
Customer 19113,0.00015794171199246367,no,25016
Customer 19174,0.00015794171199246367,no,25017
Customer 21910,0.00015794073770916266,no,25018
Customer 17358,0.00015794059554558488,no,25019
Customer 01542,0.0001579387003957399,no,25020
Customer 01437,0.0001579387003957399,no,25021
Customer 12970,0.00015793629944620496,no,25022
Customer 29672,0.00015791931102668478,no,25023
Customer 16302,0.00015791483143533903,no,25024
Customer 17891,0.00015791448115019962,no,25025
Customer 21825,0.0001579138026830306,no,25026
Customer 21845,0.0001579138026830306,no,25027
Customer 21833,0.0001579138026830306,no,25028
Customer 09633,0.0001579000567798748,no,25029
Customer 18774,0.00015789504880532574,no,25030
Customer 34850,0.00015789088318492504,no,25031
Customer 14432,0.00015788862815030376,no,25032
Customer 04597,0.0001578874451498025,no,25033
Customer 12445,0.0001578871949694262,no,25034
Customer 21794,0.00015788508744135905,no,25035
Customer 35740,0.00015788322790628954,no,25036
Customer 01207,0.0001578819069886824,no,25037
Customer 14252,0.0001578774057750587,no,25038
Customer 16985,0.00015787725924231127,no,25039
Customer 04328,0.00015787716883616852,no,25040
Customer 13732,0.0001578743517332962,no,25041
Customer 32530,0.00015787130051504858,no,25042
Customer 18189,0.00015786571340638717,no,25043
Customer 01573,0.00015786525775569004,no,25044
Customer 14506,0.00015786163562125764,no,25045
Customer 01184,0.00015786030410356908,no,25046
Customer 00113,0.00015785601562797472,no,25047
Customer 34201,0.00015784525215040908,no,25048
Customer 34168,0.00015784525215040908,no,25049
Customer 04561,0.0001578428448452205,no,25050
Customer 15642,0.00015784205282977004,no,25051
Customer 28105,0.00015783953827306854,no,25052
Customer 16022,0.0001578389620352568,no,25053
Customer 15484,0.0001578385305681858,no,25054
Customer 02131,0.00015783822579184625,no,25055
Customer 07987,0.00015783503056599317,no,25056
Customer 02533,0.00015783067017078402,no,25057
Customer 20251,0.00015782273114137724,no,25058
Customer 30255,0.00015782129054724514,no,25059
Customer 00974,0.00015781880168254478,no,25060
Customer 33405,0.00015781428201496207,no,25061
Customer 22909,0.00015780974241762618,no,25062
Customer 04760,0.00015780867984394747,no,25063
Customer 15022,0.00015780333239463962,no,25064
Customer 12209,0.00015779966321124002,no,25065
Customer 05231,0.00015779841977840332,no,25066
Customer 04337,0.00015779653766459964,no,25067
Customer 33485,0.00015779598456059399,no,25068
Customer 13619,0.00015779507734759894,no,25069
Customer 19689,0.00015779403558392602,no,25070
Customer 12181,0.00015778870132445949,no,25071
Customer 02229,0.0001577834276376418,no,25072
Customer 13653,0.00015777906133244876,no,25073
Customer 05931,0.00015777637697944743,no,25074
Customer 34729,0.00015777394516779667,no,25075
Customer 17717,0.00015777241079322808,no,25076
Customer 19785,0.00015776987769027494,no,25077
Customer 18745,0.00015776871460815778,no,25078
Customer 15863,0.00015775979377650605,no,25079
Customer 03979,0.00015775910675123496,no,25080
Customer 09500,0.0001577569089048863,no,25081
Customer 31431,0.00015775430395232888,no,25082
Customer 17490,0.00015774577795530653,no,25083
Customer 01665,0.00015774497765683523,no,25084
Customer 05866,0.00015774428693551877,no,25085
Customer 04902,0.00015774383878513348,no,25086
Customer 32478,0.00015773536069699616,no,25087
Customer 05627,0.00015773499802513837,no,25088
Customer 30117,0.00015773009676907295,no,25089
Customer 22516,0.00015772846788691413,no,25090
Customer 11447,0.00015772775635888444,no,25091
Customer 11547,0.00015771826618162928,no,25092
Customer 09659,0.0001577134345285826,no,25093
Customer 13787,0.00015771050478421118,no,25094
Customer 19307,0.00015770370392285268,no,25095
Customer 00462,0.0001577032896505156,no,25096
Customer 30215,0.00015769879662888366,no,25097
Customer 18118,0.00015769569883076662,no,25098
Customer 18160,0.00015769569883076662,no,25099
Customer 13444,0.00015768240354224755,no,25100
Customer 00166,0.00015768059560313855,no,25101
Customer 14144,0.00015767931362542983,no,25102
Customer 32740,0.00015766404487113346,no,25103
Customer 20937,0.00015766259592305676,no,25104
Customer 02078,0.00015766131251015794,no,25105
Customer 19724,0.0001576602259189098,no,25106
Customer 25730,0.00015765705932077164,no,25107
Customer 07051,0.00015765653325118932,no,25108
Customer 12577,0.0001576558014983615,no,25109
Customer 18647,0.00015765210831558736,no,25110
Customer 02014,0.00015764828593474556,no,25111
Customer 06839,0.00015764460831329703,no,25112
Customer 08186,0.00015764299623560198,no,25113
Customer 26258,0.00015764230772647095,no,25114
Customer 08408,0.00015764190257098112,no,25115
Customer 16409,0.00015763899279121822,no,25116
Customer 10603,0.000157625693346182,no,25117
Customer 18601,0.00015762526805963392,no,25118
Customer 34417,0.00015762451937057065,no,25119
Customer 31093,0.00015762419624505933,no,25120
Customer 04842,0.00015762290716718905,no,25121
Customer 17722,0.00015762182914944657,no,25122
Customer 20959,0.0001576207689404834,no,25123
Customer 02185,0.00015761952548758073,no,25124
Customer 07124,0.0001576176042652465,no,25125
Customer 08382,0.00015761611197794327,no,25126
Customer 19636,0.00015761417250738775,no,25127
Customer 28463,0.00015760905345286235,no,25128
Customer 03160,0.00015759984129303244,no,25129
Customer 05518,0.0001575960958819845,no,25130
Customer 29552,0.00015759413572959688,no,25131
Customer 07422,0.0001575935043020762,no,25132
Customer 00056,0.00015758968549360047,no,25133
Customer 25628,0.00015758880780905598,no,25134
Customer 22571,0.00015758709321475267,no,25135
Customer 21869,0.00015758324052555684,no,25136
Customer 21891,0.00015758324052555684,no,25137
Customer 19217,0.0001575782943526025,no,25138
Customer 19236,0.0001575782943526025,no,25139
Customer 19387,0.0001575782943526025,no,25140
Customer 19244,0.0001575782943526025,no,25141
Customer 04538,0.00015756652464615813,no,25142
Customer 06077,0.0001575630172990347,no,25143
Customer 17149,0.00015756199381132234,no,25144
Customer 01509,0.00015755964607573142,no,25145
Customer 07058,0.00015754316971761258,no,25146
Customer 09635,0.00015753179363504742,no,25147
Customer 36058,0.00015752853625489925,no,25148
Customer 23051,0.0001575245453841377,no,25149
Customer 33616,0.0001575244760468622,no,25150
Customer 25379,0.00015752042499497337,no,25151
Customer 00048,0.00015750618856038607,no,25152
Customer 09428,0.00015749970696535233,no,25153
Customer 26840,0.00015749573473833347,no,25154
Customer 13408,0.0001574804766011474,no,25155
Customer 03774,0.00015747281693711862,no,25156
Customer 00439,0.00015746457342279534,no,25157
Customer 31509,0.00015746406884347306,no,25158
Customer 18478,0.0001574621517790338,no,25159
Customer 03324,0.00015746161607485505,no,25160
Customer 02822,0.00015745690656203626,no,25161
Customer 08218,0.00015745545224511403,no,25162
Customer 25468,0.00015745315944776806,no,25163
Customer 25477,0.00015745315944776806,no,25164
Customer 08943,0.00015744977055833333,no,25165
Customer 05278,0.00015744244182714268,no,25166
Customer 13748,0.00015744174538451897,no,25167
Customer 04497,0.000157437493702713,no,25168
Customer 20793,0.00015743348641080924,no,25169
Customer 15489,0.0001574315446555762,no,25170
Customer 06513,0.00015743125999473164,no,25171
Customer 28654,0.00015742884178332537,no,25172
Customer 04162,0.00015742792459209917,no,25173
Customer 32303,0.00015742303958839624,no,25174
Customer 04656,0.00015741776514430756,no,25175
Customer 17665,0.0001574164845882292,no,25176
Customer 08281,0.00015741527803509383,no,25177
Customer 08938,0.00015741506127759814,no,25178
Customer 04827,0.0001574136323583581,no,25179
Customer 03791,0.0001574081810330825,no,25180
Customer 00906,0.00015740522696305108,no,25181
Customer 37498,0.0001574047914417098,no,25182
Customer 14310,0.00015740257653268423,no,25183
Customer 21385,0.0001574025719483487,no,25184
Customer 26352,0.000157394680275697,no,25185
Customer 20822,0.00015739172020010758,no,25186
Customer 04167,0.0001573910875743979,no,25187
Customer 19407,0.00015738842674120032,no,25188
Customer 03895,0.00015738522012044928,no,25189
Customer 14547,0.0001573846306343784,no,25190
Customer 16410,0.00015738043765016905,no,25191
Customer 30148,0.00015737767754669293,no,25192
Customer 15760,0.0001573728230584969,no,25193
Customer 25406,0.00015737237710124763,no,25194
Customer 05096,0.00015736870728223418,no,25195
Customer 14121,0.0001573642350940527,no,25196
Customer 11424,0.00015735742414492107,no,25197
Customer 33632,0.0001573491114646838,no,25198
Customer 04350,0.00015734797612394874,no,25199
Customer 03034,0.0001573472776394035,no,25200
Customer 04335,0.00015734550211975474,no,25201
Customer 20589,0.00015734103257136547,no,25202
Customer 01491,0.00015733474009080344,no,25203
Customer 12202,0.00015732911339472408,no,25204
Customer 03491,0.00015732650955302264,no,25205
Customer 19936,0.0001573264091811468,no,25206
Customer 30904,0.00015731319255012132,no,25207
Customer 15509,0.0001573113370145318,no,25208
Customer 03684,0.00015731045822262003,no,25209
Customer 05321,0.0001573093049974647,no,25210
Customer 15006,0.00015730880456297358,no,25211
Customer 09117,0.00015729858583068152,no,25212
Customer 21222,0.00015729641816427943,no,25213
Customer 18191,0.00015729409737916673,no,25214
Customer 21049,0.00015729082009626047,no,25215
Customer 29441,0.00015728358352963504,no,25216
Customer 14325,0.00015727940869278878,no,25217
Customer 10892,0.00015727614289156208,no,25218
Customer 02471,0.00015727344379196152,no,25219
Customer 33238,0.00015727179331362828,no,25220
Customer 03075,0.00015726993624993397,no,25221
Customer 01745,0.0001572686913314475,no,25222
Customer 25034,0.00015726661943231038,no,25223
Customer 28364,0.00015726245775364413,no,25224
Customer 36846,0.00015725853065368244,no,25225
Customer 01084,0.00015725701920256844,no,25226
Customer 07350,0.0001572554824039333,no,25227
Customer 13612,0.00015725382932210604,no,25228
Customer 20684,0.00015725172493673216,no,25229
Customer 20700,0.00015725172493673216,no,25230
Customer 32980,0.0001572491622684538,no,25231
Customer 19295,0.0001572484344067981,no,25232
Customer 19287,0.0001572484344067981,no,25233
Customer 20497,0.0001572438499065597,no,25234
Customer 18589,0.00015723924317252765,no,25235
Customer 00851,0.00015723907181428243,no,25236
Customer 09074,0.0001572386961797236,no,25237
Customer 02294,0.00015723850716325348,no,25238
Customer 11344,0.00015723656615650161,no,25239
Customer 22358,0.0001572359047328623,no,25240
Customer 19649,0.00015722767936457034,no,25241
Customer 12695,0.00015722678446218453,no,25242
Customer 35854,0.00015722200832644955,no,25243
Customer 16454,0.00015722170616670934,no,25244
Customer 01308,0.00015722160790744547,no,25245
Customer 21450,0.00015721291603327958,no,25246
Customer 17847,0.00015720918255205873,no,25247
Customer 03022,0.00015720871687086732,no,25248
Customer 04904,0.00015720521666166094,no,25249
Customer 28608,0.00015719972128266802,no,25250
Customer 35376,0.00015719590718282815,no,25251
Customer 13386,0.00015718368453662614,no,25252
Customer 07259,0.00015717989010276964,no,25253
Customer 10785,0.00015717458400658734,no,25254
Customer 01454,0.0001571732555084798,no,25255
Customer 02919,0.0001571676521827814,no,25256
Customer 14093,0.00015716570813228194,no,25257
Customer 04223,0.0001571485953418043,no,25258
Customer 10805,0.000157130162896546,no,25259
Customer 09846,0.00015712651507625717,no,25260
Customer 09844,0.00015712651507625717,no,25261
Customer 17198,0.0001571246521853248,no,25262
Customer 05626,0.0001571215894188751,no,25263
Customer 10964,0.00015712158323660412,no,25264
Customer 10343,0.00015711795047763678,no,25265
Customer 28028,0.00015711212507458662,no,25266
Customer 26669,0.00015710953197671705,no,25267
Customer 17795,0.00015710788456482143,no,25268
